Categoría,Concepto,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
Nóminas,Armando Arvizu,"$4,182","$4,182","$4,182","$4,182","$4,182","$4,182","$4,182"
Nóminas,Miriam Ruiz,"$5,011","$5,011","$5,011","$5,011","$5,011","$5,011","$5,011"
Nóminas,Victoria Méndez,"$5,169","$5,169","$5,169","$5,169","$5,169","$5,169","$5,169"
Nóminas,Oscar Rodríguez,"$3,204","$3,204","$3,204","$3,204","$3,204","$3,204","$3,204"
Nóminas,Sonia Luna,"$6,056","$6,056","$6,056","$6,056","$6,056","$6,056","$6,056"
Nóminas,Rosahura Ruiz,"$4,484","$4,484","$4,484","$4,484","$4,484","$4,484","$4,484"
Nóminas,Omar González,"$2,284","$2,284","$2,284","$2,284","$2,284","$2,284","$2,284"
Nóminas,Uriel Rivera,"$4,182","$4,182","$4,182","$4,182","$4,182","$4,182","$4,182"
Nóminas,Oscar Flores,"$4,500","$4,500","$4,500","$4,500","$4,500","$4,500","$4,500"
Nóminas,Ana Moreno,"$4,500","$4,500","$4,500","$4,500","$4,500","$4,500","$4,500"
Nóminas,Oscar Alejandro,"$4,182","$4,182","$4,182","$4,182","$4,182","$4,182","$4,182"
Nóminas,Monserrath Guerrero,"$4,182","$4,182","$4,182","$4,182","$4,182","$4,182","$4,182"
Nóminas,Sara Jiménez,"$4,182","$4,182","$4,182","$4,182","$4,182","$4,182","$4,182"
Nóminas,Perla Bernardino,"$4,500","$4,500","$4,500","$4,500","$4,500","$4,500","$4,500"
Seguros y fianzas,Seguro de empresa GNP,"$1,200","$1,200","$1,200","$1,200","$1,200","$1,200","$1,200"
Seguros y fianzas,Seguro de vida Santander,$750,$750,$750,$750,$750,$750,$750
Seguros y fianzas,Seguro de casa 1,$600,$600,$600,$600,$600,$600,$600
Seguros y fianzas,Seguro de casa 2,$600,$600,$600,$600,$600,$600,$600
IMSS,Cuota patronal,"$12,500","$12,500","$12,500","$12,500","$12,500","$12,500","$12,500"
Poder Ejecutivo,Trámite vehicular,"$2,300","$2,300","$2,300","$2,300","$2,300","$2,300","$2,300"
Gastos de oficina,Internet,"$1,100","$1,100","$1,100","$1,100","$1,100","$1,100","$1,100"
Gastos de oficina,CEA,$950,$950,$950,$950,$950,$950,$950
Gastos de oficina,Cafetería,$800,$800,$800,$800,$800,$800,$800
Gastos de oficina,CFE,$600,$600,$600,$600,$600,$600,$600
AMEX,Telefonía,"$1,500","$1,500","$1,500","$1,500","$1,500","$1,500","$1,500"
AMEX,Redes sociales,$900,$900,$900,$900,$900,$900,$900
AMEX,Membresías,$500,$500,$500,$500,$500,$500,$500
AMEX,Gastos varios,$300,$300,$300,$300,$300,$300,$300
Comisiones,Promotor 1 Omar,"$5,000","$5,000","$5,000","$5,000","$5,000","$5,000","$5,000"
Comisiones,Promotor 2 Alex,"$4,500","$4,500","$4,500","$4,500","$4,500","$4,500","$4,500"
Comisiones,Promotor 3 Sara,"$4,000","$4,000","$4,000","$4,000","$4,000","$4,000","$4,000"
Comisiones,Promotor 4 Monserrath,"$4,000","$4,000","$4,000","$4,000","$4,000","$4,000","$4,000"
Comisiones,Promotor 5 Oscar,"$4,200","$4,200","$4,200","$4,200","$4,200","$4,200","$4,200"
Comisiones,Promotor 6 Fernando,"$3,800","$3,800","$3,800","$3,800","$3,800","$3,800","$3,800"
Comisiones,Promotor 7 Jonathan,"$3,500","$3,500","$3,500","$3,500","$3,500","$3,500","$3,500"
